slang/informal,text
no,"@VirginAmerica it was amazing, and arrived an hour early. You're too good to me."
no,@VirginAmerica did you know that suicide is the second leading cause of death among teens 10-24
no,@VirginAmerica This is such a great deal! Already thinking about my 2nd trip to @Australia &amp; I haven't even gone on my 1st trip yet! ;p
yes,@VirginAmerica @virginmedia I'm flying your #fabulous #Seductive skies again! U take all the #stress away from travel http://t.co/ahlXHhKiyn
no,@VirginAmerica Thanks!
yes,@VirginAmerica SFO-PDX schedule is still MIA.
no,@VirginAmerica why are your first fares in May over three times more than other carriers when all seats are available to select???
no,@VirginAmerica I love this graphic. http://t.co/UT5GrRwAaA
no,@VirginAmerica I love the hipster innovation. You are a feel good brand.
yes,@VirginAmerica What happened 2 ur vegan food options?! At least say on ur site so i know I won't be able 2 eat anything for next 6 hrs #fail
no,@VirginAmerica do you miss me? Don't worry we'll be together very soon.
yes,@VirginAmerica amazing to me that we can't get any cold air from the vents. #VX358 #noair #worstflightever #roasted #SFOtoBOS
yes,@VirginAmerica LAX to EWR - Middle seat on a red eye. Such a noob maneuver. #sendambien #andchexmix
yes,"@VirginAmerica hi! I just bked a cool birthday trip with you, but i can't add my elevate no. cause i entered my middle name during Flight Booking Problems ðŸ˜¢"
no,@VirginAmerica Are the hours of operation for the Club at SFO that are posted online current?
no,"@VirginAmerica awaiting my return phone call, just would prefer to use your online self-service option :("
no,@VirginAmerica this is great news!  America could start flights to Hawaii by end of year http://t.co/r8p2Zy3fe4 via @Pacificbiznews
yes,Nice RT @VirginAmerica: Vibe with the moodlight from takeoff to touchdown. #MoodlitMonday #ScienceBehindTheExperience http://t.co/Y7O0uNxTQP
yes,@VirginAmerica Moodlighting is the only way to fly! Best experience EVER! Cool and calming. ðŸ’œâœˆ #MoodlitMonday
no,"@VirginAmerica @freddieawards Done and done! Best airline around, hands down!"
no,@VirginAmerica when can I book my flight to Hawaii??
no,@VirginAmerica Your chat support is not working on your site: http://t.co/vhp2GtDWPk
no,"@VirginAmerica View of downtown Los Angeles, the Hollywood Sign, and beyond that rain in the mountains! http://t.co/Dw5nf0ibtr"
no,"@VirginAmerica Hey, first time flyer next week - excited! But I'm having a hard time getting my flights added to my Elevate account. Help?"
yes,@VirginAmerica plz help me win my bid upgrade for my flight 2/27 LAX---&gt;SEA!!!  ðŸ·ðŸ‘ðŸ’ºâœˆï¸
no,@VirginAmerica I have an unused ticket but moved to a new city where you don't fly. How can I fly with you before it expires? #travelhelp
no,@VirginAmerica are flights leaving Dallas for Seattle on time Feb 24?
yes,@VirginAmerica I'm #elevategold for a good reason: you rock!!
no,@VirginAmerica @ladygaga @carrieunderwood All were entertaining
yes,@VirginAmerica @ladygaga @carrieunderwood Julie Andrews. Hands down.
no,@VirginAmerica Will flights be leaving Dallas for LA on February 24th?
yes,@VirginAmerica hi! i'm so excited about your $99 LGA-&gt;DAL deal- but i've been trying 2 book since last week &amp; the page never loads. thx!
yes,@VirginAmerica you know it. Need it on my spotify stat #guiltypleasures
yes,@VirginAmerica @ladygaga @carrieunderwood Julie Andrews first but Lady Gaga wow'd me last night. Carrie? Meh.
no,@VirginAmerica I called a 3-4 weeks ago about adding 3 flights from 2014 to my Elevate...they still haven't shown up...help!
no,@VirginAmerica Flight 0736 DAL to DCA 2/24 2:10pm. Tried to check in could not. Status please.
yes,@VirginAmerica heyyyy guyyyys.. been trying to get through for an hour. can someone call me please? :/
no,"@VirginAmerica Hi, Virgin! I'm on hold for 40-50 minutes -- are there any earlier flights from LA to NYC tonight; earlier than 11:50pm?"
no,@VirginAmerica Congrats on winning the @Travelzoo award for Best Deals from an Airline (US) http://t.co/kj1iljaebV
no,@VirginAmerica everything was fine until you lost my bag
no,@VirginAmerica I emailed your customer service team. Let me know if you need the tracking number.
no,"@VirginAmerica hi I just booked a flight but need to add baggage, how can I do this?"
no,@VirginAmerica your airline is awesome but your lax loft needs to step up its game. $40 for dirty tables and floors? http://t.co/hy0VrfhjHt
no,"@VirginAmerica not worried, it's been a great ride in a new plane with great crew. All airlines should be like this."
yes,@VirginAmerica awesome. I flew yall Sat morning. Any way we can correct my bill ?
no,@VirginAmerica first time flying you all. do you have a different rate/policy for media Bags? Thanks
no,@VirginAmerica what is going on with customer service? Is there anyway to speak to a human asap? Thank you.
no,@VirginAmerica what happened to Doom?!
yes,@VirginAmerica why can't you supp the biz traveler like @SouthwestAir  and have customer service like @JetBlue #neverflyvirginforbusiness
no,@VirginAmerica I've applied more then once to be a member of the #inflight crew team...Im 100% interested. #flightattendant #dreampath -G
no,@VirginAmerica I have no interesting flying with you after this. I will Cancelled Flight my next four flights I planned.#neverflyvirginforbusiness
no,@VirginAmerica it was a disappointing experience which will be shared with every business traveler I meet. #neverflyvirgin
no,@VirginAmerica Can't bring up my reservation online using Flight Booking Problems code
yes,@VirginAmerica Random Q: what's the distribution of elevate avatars? I bet that kitty has a disproportionate share http://t.co/APtZpuROp4
no,@VirginAmerica Why is the site down?  When will it be back up?
no,"@VirginAmerica hi, i did not get points on my elevate account for my most recent flight, how do i add the flight and points to my account?"
no,@VirginAmerica I like the TV and interesting video . Just disappointed in Cancelled Flightled flight when other flights went out to jfk on Saturday .
no,"@VirginAmerica just landed in LAX, an hour after I should of been here. Your no Late Flight bag check is not business travel friendly #nomorevirgin"
no,@VirginAmerica why is flight 345 redirected?
yes,"@VirginAmerica Is it me, or is your website down?  BTW, your new website isn't a great user experience.  Time for another redesign."
no,@VirginAmerica I can't check in or add a bag. Your website isn't working. I've tried both desktop and mobile http://t.co/AvyqdMpi1Y
no,@virginamerica What is your phone number. I can't find who to call about a flight reservation.
no,@VirginAmerica is anyone doing anything there today?  Website is useless and no one is answering the phone.
yes,@VirginAmerica trying to add my boy Prince to my ressie. SF this Thursday @VirginAmerica from LAX http://t.co/GsB2J3c4gM
no,@VirginAmerica why must a traveler miss a flight to Late Flight check a bag?  I missed my morning appointments and you lost my business. #sfo2lax
yes,@virginamerica how's a direct flight FLL-&gt;SFO have unexpected layover in Vegas 4 fuel yet peeps next to me bought for Vegas flight. #sneaky
yes,@VirginAmerica your site is tripping. I'm trying to check in and I'm getting the plain text version. I am reluctant to enter any card info.
no,"@VirginAmerica should I be concerned that I am about to fly on a plane that needs to be delayed due to a ""tech stop""?"
yes,@VirginAmerica and again! Another rep kicked butt! Naelah represents your team so beautifully!! Thank you!!!
no,"@VirginAmerica Love the team running Gate E9 at LAS tonight. Waited for a delayed flight, and they kept things entertaining"
no,@VirginAmerica I like the customer service but a 40 min delay just for connecting passengers seems too long. VA370
no,@VirginAmerica thanks to your outstanding NYC-JFK crew who moved mountains to get me home to San Francisco tonight!
no,@VirginAmerica you have the absolute best team and customer service ever.  Every time I fly with you I'm delighted.  Thank you!
no,"@VirginAmerica Do you provide complimentary upgrades to first class, if there are available seats?"
no,@VirginAmerica i need to change my flight thats scheduled in 9 hours and 120 min wait time on phone. Im calling intern. Help!!
no,@VirginAmerica completely awesome experience last month BOS-LAS nonstop. Thanks for such an awesome flight and depart time. #VAbeatsJblue
no,@VirginAmerica is flight 882 Cancelled Flightled and what do I do if it is?
no,@VirginAmerica you are failing your customers because your check in process does not link to TSA pre-check.
yes,@VirginAmerica always!!! Xoxo
yes,@VirginAmerica best customer service rep in the world! #irmafromDallas takes the cake!!!
no,@VirginAmerica question: is it not possible to book a seat for an infant under 2? It's not giving me the option but we want a seat for him.
no,.@VirginAmerica I don't understand why you need a DM to give me an answer on if you have a damaged luggage policy.
no,.@VirginAmerica does that mean you don't have a policy for destroyed luggage?
no,@VirginAmerica is your website ever coming back online?
no,"@VirginAmerica  - Is Flight 713 from Love Field to SFO definitely Cancelled Flightled for Monday, February 23?"
no,@VirginAmerica Is flight 0769 out of LGA to DFW on time?
no,@VirginAmerica my drivers license is expired by a little over a month. Can I fly Friday morning using my expired license?
no,@VirginAmerica How do I reschedule my Cancelled Flightled flights online? The change button is greyed out!
no,"@VirginAmerica I rang, but there is a wait for 35 minutes!! I can book the same ticket through a vendor, fix your site"
no,@VirginAmerica is the website down?
yes,@VirginAmerica - Your site seems a little wonked right now. May want to have a look. Tried on two browsers. No CSS? http://t.co/8qsQMM7KF2
yes,"@VirginAmerica congrats, you just got all my business from EWR to SFO/LAX. Fuck you @united fl1289 SFO/EWR was the clincher..."
no,@VirginAmerica I'd love to know what your policy is for damaged luggage.
no,@VirginAmerica Thank you for the follow
yes,@VirginAmerica - too many apologies! You r the worse airlines! Don't even respond to your cudtomers
yes,@VirginAmerica you suck!
no,@VirginAmerica thanks!
yes,@VirginAmerica Because we never rec'd Cancelled Flightlation notice we were left w no options to fly out of PS. Driving to LA for a red eye Mon w kids
no,@VirginAmerica I love your guy's song! We're dancing to it for our high school dance revue
no,@VirginAmerica Your website is down and I'm trying to check in!
yes,@VirginAmerica cool picture of another VirginAmerica plane off our wing. What a site! http://t.co/5B2agFd8c4
no,@VirginAmerica Keep up the great work :)
yes,@VirginAmerica twitter team. you guys killed it for rescheduling me asap. thank you!
no,@VirginAmerica I was really looking forward to my flight. can you let me know when it will be rescheduled? #diehardvirgin
no,@VirginAmerica I did it but there was a problem in the link from the email for check-in. thanks
no,@VirginAmerica I was so looking forward to my first flight with you today but it was Cancelled Flightled along with the subsequent one ...
no,@VirginAmerica You have the best flight attendant ever!!! http://t.co/PxdEL1nq3l
no,@VirginAmerica thanks so much!
no,@VirginAmerica What is the reason  for the delay of the departure of VX 413 from JFK this afternoon?
yes,@VirginAmerica hahaha ðŸ˜‚@VirginAmerica YOU GUYS ARE AMAZING. I LOVE YOU GUYS!!!ðŸ’—
no,"@VirginAmerica Hi, I'm trying to do check-in but the website is not working. I tried 3 different browsers and the problem continues"
no,@VirginAmerica any plans to start flying direct from DAL to LAS?
no,"@VirginAmerica, you're doing a great job adding little luxuries/aesthetics that improve the air travel experience. Thank you. Keep it up!"
yes,@VirginAmerica #wtf I paid for direct flight on purpose not to have to stop for fuel exhausted frequent flier and nothing for inconvenience!
yes,@VirginAmerica fav airline
no,@VirginAmerica what is your policy on flying after surgery?  I am still waiting for answer so I can tell me doctor.
no,@VirginAmerica Thank you!!
no,@VirginAmerica Is there anything going on with the website? I've been getting a lot of errors past 30 minutes.
yes,@VirginAmerica soooo are you guys going to leave the seatbelt light on all flight? You can barely call this turbulence :-)
no,@VirginAmerica what is your policy on flying after surgery?
no,"@VirginAmerica I applied for a position in @flyLAXairport ,and I was wondering if you guys received my application."
no,@VirginAmerica @madbee95 check the website before you go to the airport!
yes,@VirginAmerica pilot says we expect a choppy landing in NYC due to some gusty winds w/a temperature of about 5 degrees &amp; w/the windchill -8
no,@VirginAmerica Hi! Just wanted to see if you have any new routes planned this year for Newark. Love flying you guys and hope to do so more!
no,@virginAmerica Other carriers are less than half price for a round trip fare. I am stunned. http://t.co/UKdjjijroW
yes,@VirginAmerica WTF is happening in PDX Late Flight March such that one way from SFO is ~$550?
yes,@VirginAmerica @shrinerack Seattle bound. Wifey got me the duffle for vday. She's a keeper!!! Holla!!! http://t.co/JlOIbLnair
no,@VirginAmerica Thanks!
no,@VirginAmerica Thanks for the lovely soft views! #travel #SAN to #SFO http://t.co/CnctL7G1ef
no,@VirginAmerica I requested a mileage challenge for status several weeks ago online but haven't heard back. How do I get help with this?
no,"@VirginAmerica I adore you, and am so looking forward to my flight to Austin in two weeks."
no,@VirginAmerica I was so glad it was mentioned. I took my first virgin flight a few years back and it was a transformative experience.
yes,"@virginamerica not really the experience I was hoping 4, I ws forced 2 check in a small carry on, w/ nothing but empty cabin space on board"
no,@VirginAmerica i would like help with some flights please.
yes,@virginamerica Digging the swanky pink mood lighting during the flight from NYC to SFO.  Just needs a cabaret singer.  Think about it!
yes,"@VirginAmerica Done, but I need the receipt ASAP. Could you please help? #150219-000114"
yes,@VirginAmerica Just bought tix for ATX - Dallas route - thanks for adding that! Love yr airline &amp; yr website is BEST transactional site EVER
yes,"@VirginAmerica Anytime, sugafly."
no,@VirginAmerica I need a receipt for a flight change. Can you send one?
no,@VirginAmerica when are you flying to hawaii
yes,@VirginAmerica Really? Sprint? I thought you guys were 'kewl'! 0_0
yes,@VirginAmerica this is too cool!  Never been on ur planes but now I will!!
yes,@VirginAmerica your website sucks donkey dicks. Just thought you should know. All best.
yes,@VirginAmerica all crap channels which is why I pay to watch UK tv
yes,@VirginAmerica I luv ur people and product! 1 thing is y do u charge for herbal tea but not black tea? I'm not a caffeine drinker
no,"@VirginAmerica Now, when will we see VirginAmerica come to Philadelphia (PHL)."
yes,@VirginAmerica OMG FINALLY
yes,@VirginAmerica kinda sucked my earphone jack didn't work on my flight. They may want to look into that for future passengers
yes,"@VirginAmerica love it, taking @SouthwestAir on in their backyard! Consumers win when biz competes."
no,"@VirginAmerica I tried that. You offered to charge me an additional $1k for a new ticket or be stranded until Thurs. 1st time, last time."
no,@VirginAmerica That's classy.
yes,@VirginAmerica Why is it taking 12 years to fly home to Dallas? Get your shit together.
yes,@VirginAmerica YES FYI  MY BFF
yes,@VirginAmerica I love the dancing little richard. cool beans.
no,@VirginAmerica thanks so much for sharing. Just added it to my site http://t.co/TsviBTvT8h
no,@VirginAmerica Good point!
no,"@VirginAmerica As one of the travelers affected by the Boston storm, I'm shocked at Virgin's complete apathy toward their customers."
no,@VirginAmerica Are there any sign up bonuses to enroll in Elevate?
no,@united you think you boarded flight AU1066 too early? I think so.
yes,"@united Gate agent hooked me up with alternate flights. If you have a way to PREVENT the constant issues, that would rock."
no,@united why not? Is it a law or a policy?
no,"@united I did start a claim but 8-10 weeks is unrealistic, am I really supposed to go that long with out a car seat for my child.Ridiculous!"
no,@united I sure did.   I had to drive a total of 3 hours to get my own bag.  I'd like to explain that debacle but no one wants to talk to me.
yes,@united @CheerTymeDad Gee that's like almost caring about ppl more than $$.  Think I'm more int in having a trusted adult w/ daughter .
no,"@united yes please! I am newly married and trying to update my last name on a preexisting international flight! It seems so easy, but..."
no,"@united I am trying to find out if the loaner seat is new or used, a used car seat is illegal according to safety regulations"
yes,"@united Kewl. Will also let them know the overhead bin over my row was ""Inop"". I love a good abbreve."
no,@united thanks again for your concern. I will contact customer care upon our return from Australia.
no,"@united No, I need you guys to not over book planes. It's not a concern, I'll just travel with someone else moving forward."
no,@united When will email address/username sign-on be available? It's been a while.
no,@united Thank you for that. Am I able to claim any interim expenses or is the cost of the stuff up on me?
no,@united I will not be flying you again
no,@united your announcement for pre boarding only addresses mobility. My disability requires me to travel with a lot of stuff. Do I preboard?
yes,"@united v upset with your disability  ""services"". When I told one of your employees I was carrying medical equipment she was very rude."
yes,@united thnx for quick reply but don't think you can assist. Our intl grp will be put to considerable inconvenience today.
no,@united What is your phone number. I can't find who to call about a flight reservation.
yes,@united dm these nuts
no,@united I tried but no one was available in bogota and everyone was rude in Houston. I was stuck for 35 hours because of you guys
no,@united how do I get my account number if your website says email is unavailable?
no,"@united By the way, a simple apology goes a long way, even if it's a hollow one. It's obvious that you don't care about me or my well-being,"
no,@united This isn't a one time thing either! It's a shocking pattern of repeated neglect and disrespect.
no,"@united It's an incredibly easy fix, but you would rather stay in your comfort zone, while I get forced out of mine."
no,@united Everyone around us is sitting with their friends and family members. They booked their tickets in October and December. We bought
no,@united I see you guys are at it again. Amazing how one company continually makes mistakes yet fails to be held accountable for their error
no,@united so you're telling me there is no number to call after being left in an airport because of a negligent pilot and staff?
no,@united Could this email be resent as it doesnt appear to have arrived.
no,@united can someone please explain the process of of what happens to property found on a plane after passengers leave at Heathrow ?
no,"@united I'm grounded in Montreal with ua3659. I am missing my connection ua3417 to St. Louis. Can you help,Do you have a private jet for me?"
no,@united I'm so frustrated and nervous because of this.
no,@united I'm not a child. I'm someone who has an issue with flying and prepares ahead of time to reduce the distress caused by planes. You
no,"@united This ALWAYS happens with you guys, and it makes traveling incredibly stressful and uncomfortable. Is that good business to you?"
no,@united So what does someone with severe anxiety do when the one person who can help him isn't next to him?
no,@united YOU GUYS ARE HORRIBLE.
yes,@united thnx for the info
no,@united Every United flight between Saipan and Guam is an adventure! You never know when @CapeAir's old plane will be operational :)
no,@united did our bags leave Washington yet? That would be convenient seeing as we left there a day ago. #UnitedAirlines #lostluggage
no,@united I've filed the claim but have no way of calling for updates. Is there another way to do this?
no,@united it was UA flight 1001! Now I'm currently stuck in Portland because I missed my ride because of the 3 hour delay. #GetMartyHome
no,@united Could you update me on the suitcase please? The online and phone tracking told me nothing. I was told I'd have it back yesterday!
yes,@united Definitely a compliment! I really thought my bag was lost after it was sent on to another airport. In the end I am a happy customer
no,@united I would like to know what's going on before his current flight lands.
no,@united I sent in my feedback.  Thank you.
no,@united The bright side would be keeping the promise that was made to me. Hope you're having a good night. Thanks.
no,@united what time does check in open for flight no UA80 from Manchester to Newark today ?
yes,@united yea get me to phoenix already. Delays all day with you people. It's bullshit.
no,@united why would they make me share a room?
yes,@united Yo yo yo stuck on the tarmac for over 2 hours at @fly2ohare ... Going to miss my ride at @flypdx help please! #HelpImStuck #United
no,@united Well the bar is set low! You guys are really good at the apology game! What will change? When will u guys learn?
no,@united you guys continue to impress me in Houston. http://t.co/cIh1qNllcM
yes,@united Your website deserves a new design. #html5 FTW!
yes,@united thanks for effing up our holidays - we're missing a full day of skiing due to your baggage team's incompetence at @FlyYOW
yes,"@united Why tell us flight is delayed, then tell us it's on time again with 20 min to spare? Don't say it's delayed unless you're sure!"
yes,@united where is my flight voucher?
yes,@united After our unscheduled refueling stop and missing 2 connecting flights we r home n looking 4ward to our bed and a big PB&amp;J sandwich.
no,@united @AmericanAir spent hundreds to rectify the situation and you guys go quiet
no,@united Thanks for the reminder. It's been a fun ride. http://t.co/pPVA4Rch9f
no,@united I'm very frustrated and have wasted 2 days now due to your equipment failures.
yes,"@united Soooo, it's been 15 days and you've offered no response. So I assume poor treatment by gate agents is the norm now?"
no,@united I appreciate your efforts getting me home!
yes,@united like continental's chicken feat fairs
yes,@United THANK U! Secured room for the night Thx to VERY helpful customer service rep N. Dorns.. I thanked her.. Can u 2? #goodenoughmother
yes,@united what's a girl gotta do to get a flight name change when SHE bought one for a mean ex boyfriend and needs a girl's trip stat?!
yes,"@United fucked up, then voided my ticket, and KEPT MY MONEY.  Not even an apology. I will never fly with your airline again. #UnitedAirlines"
yes,"@united Just got demoted from Gold cuz my hubby got 100% of the PQD, tho there were enuf $ spent for 4 Golds.#spousal.discrimination/angry."
yes,"@united I am buying 2 yo own seat on 3 legs of intl trip, car seat? Required? If not- then allowed? Can child still sit w/mom after takeoff?"
yes,@united 20 min more delays to flt 2086 at sfo 2 load 2 more pax makes no sense. Will strand many of us overnight at ORD due to missed cnxns
yes,"@united Heads up We didn't check 8 bags, 2 we checked arrived, those aren't claim #s for our 2. Other people's bags? http://t.co/dplQ3mhQGD"
yes,@united at what pt do u just Cancelled Flight!  Finally got stndby 4 1pm flight. What a day!  #missedWork #clientNotHappy http://t.co/sUPrLfOi8T
yes,@united ok thx!
yes,"@united since bulkhead seats cannot have bags on floor, why don't u reserve o/head space above those seats? In 1B on UA246 - not impressed"
yes,"@united it was UA381 on 14 Feb. Point is, overselling flights= bad. Making people wait 1hr while you kick them off after boarding is worse"
yes,@united - SERIOUSLY it's 2015?!?!  NO WiFi on a 5hr flight from CLE-SFO #1589.  You're the ONLY airline w/out WiFi...and pls no 'unwind' BS.
yes,@united u would not be able to rebook me to get home any sooner than a now 2hr delayed flight.  #linesforever #customerservice #fail #again
yes,"@united, b4 boarding this attendant took his shoe &amp;sock off at the desk and showed other agents his foot. So gross. http://t.co/755VpYm4Mv"
yes,@united @retailbagholder hahaha. At least they gave u a refund.
yes,"@united, and now while waiting for new pilot the door on plane BROKE. why am I global services status  on an airline that's unsafe? STUNNING"
yes,"@united Awesome flight crew on UA1589, re the plane,  the  Jurassic period called and they want their dinosaur/plane back!"
yes,"@united
You really know how to piss people off. Your Farelock option is fake!"
yes,@united gate C 24 IAD. U released passengers to board w/others deplaning .50 peopleOn bridge while next flight  board http://t.co/HfoF33iyhi
yes,"@united  gate agent at EWR "" if you are disabled or in a wheel chair, it's time to board, please step"". STEP UP??? Lol"
yes,@united would love help getting there today. In #EWR now. Will take any airline and connections. Thx
yes,@united 3 hours to rebook but 8 hours l8r the same problem again. Arrive at gate stopped cause now infant is sitting in 4 yr old lap
yes,@united already done that. the answer i got was... oops we can give you miles and we're very sorry. but who pays for my discomfort for 9 h?
yes,@united you are the worst airline in the world! From your crap website to your worthless app to your Late Flight flight. You SUCK! Just shut down.
yes,@united should have been able to get seat assign without paying $174 more - cust sec should have done that for me
yes,@united Late Flight crew into #btv last nite delayed todays flt. Will miss connection to #cun. Why do I have to play for hotel tonight in #ewr?
yes,@united. epic fail. @reagan. no jetway. been here 15 mins on tarmac!
yes,@united Flight 683 last night was #bad4business. Will be a long time before I recommend United to anyone.
yes,"@united Beyond frustrated  Sked change = no seats, earlier departure and double layover.  Of course only seats are $$++.  Cust svc no help"
yes,@united so is the ^JJ standing for Just Joking?  I am not finding the humor.
yes,@united as a freq flyer it makes me sad to see cust needing assistance treated so poorly. #ServiceFail
yes,@united day 3 of this Saga maybe they'll finally make it home.Intentional or not it not gonna get them back there vacation days #badservice
yes,@united current hold time AFTER speaking to rep to have tix reissued is 42 mins - why so long &amp; why not make this option available online?
yes,@united I understand ppl make mistakes but don't code something in a way that we can't get reimbursed when it's YOUR fault. Just blatant LIE
yes,@United how is it that I book a flight with a reserved seat and then go to check in and find out I have no seat?  WTF.
yes,"@united they're not, actually. gate agent was so rude. now standing in a line waiting for reFlight Booking Problems. missed the only flight to STI. awful."
yes,"@united I'm aware of the flight details, thanks. Three hours Late Flight a crew that could not give less of a shit"
yes,@united hahahahaha ya tried that already
yes,@united funny I paid to check my bag and now flight 1086 is BEGGING folks to check bags for free 1 hour before flight. #notcool
yes,"@united nope not here. You need a little red stamp from the counter. Check yourself, before you wreck yourself son http://t.co/0pRGySvuRm"
yes,"@united you need to retrain your flight attendants. Saying there is no more room for carry ons when there actually is, is not cool."
yes,"@united changed my last name for my MileagePlus acct on the site in an hour. @BA_USA had me on hold for 20mins, then 5 days &amp; no change yet"
yes,@united literally sucks
yes,@united really 1st flt frm IAD 2 IAH is - Late Flight &amp; -going via Nashville? #inconvenience. Downgraded but not on ticket
yes,@united please stop spending mktg $ on branding ads. Use savings to improve #cxp. 1hr wait for luggage due to short staff is unacceptable
yes,@united aaaand 7 hours Late Flightr won't be catching a flight til 6AM...stuck in at airport in a snowstorm with no hotel-how's that for patience?
yes,@united not happening.  Delta took care of us.  Peace!
yes,"@united appreciate it, but changing time by 10 min multiple times 6 hours before flight is just annoying and seems like you have 0 clue"
yes,"@united Missed UA1568 connection due 2 mechanical failure UA1543 (""uplink prob""). I will lose ~$400 in clients Mon. How can you compensate?"
yes,"@united what the hell? Flight 746. Delayed since 3 pm, finally boarded and now sitting on the tarmac? Is this f&amp;&amp;%$cking plane Ever leaving?"
yes,@united big surprise #nogate waiting for our plane. Same fucken issues everything I fly you. #fail #worstairlineever
yes,@united maybemange the airline alittlebetter. Arrived at LAX and no GATE! #howisthatpossible always the same thing w/u
yes,"@united  bags left behind because plane overweight, be great if knew as soon as we landed, instead letting us wait 45 minutes with no info."
yes,"@united bull crap.  I spent $600 on a recent trip.  That's not small change. I got 10,000 AA miles.  Would have only been 6600 UA"
yes,@united currently crying... I wanted to ski tomorrow but prolly not. Just a boy tryna fulfill his dreams
yes,@united but again UNITED DOESNT GIVE 2 SHITS ABOUT THEIR CUSTOMERS
yes,@united its funny how none of ur tweets back are helpful what I want is to read 'ya we'll change that so our customers get better service'
yes,"@united Thanks! LOL! #UA6259 will wait for us. Per @flightaware, same tail number as #UA5525 :)"
yes,@United landed in den on time stuck waiting for gate for 30 min. Maybe an update would be a good idea capt?
yes,"@united, take a look at status of 683, sitting at ORD ... This ain't cool, yo."
yes,@united bummer but thank you for the quick response
yes,@united didn't realize my bag/ contents were wet until I got to my hotel. Sent my suit/shirts out to be dry cleaned. Mtgs start tomorrow.
yes,"@united You load our plane at ORD knowing pilots are 2 hrs Late Flight, then discover plane needs to be fueled? #WTF #united #incompetent"
yes,@united lol too little too Late Flight
yes,@United is truly the drunk uncle of boarding. Don't believe gate agent that overhead is full; don't reserve aisle http://t.co/cdZhTyd0aK
yes,@united S/O to @Delta for coming in clutch and finally taking me home ðŸ™ŒðŸ™Œ
yes,@united Missed KTM flight due to ur Cancelled Flightlation. Mike supervisor disgusting.  Now day Late Flight. No apology or upgrade offer to LHR from ORD???
yes,@united UA647 heading back to gate bc improper load? if ur packing us to the gills should at least take care to load bags. expecting comp...
yes,@united UA1534 has now had 11 different departure times. Wtf. Make up your mind.
yes,@united  always a fucken nightmare with your airline. #fail #lazy #alwaysLate Flight #worstairlineever
yes,@united so the last seg of my flight from Denver (DEN) to hayden/steamboat (HDN) for 8am got Cancelled Flightled and I need help finding my luggage
yes,@united now let there also pls be in-flight live TV on UA469 DEN-EWR so I can watch the #Oscars ??
yes,@united nope all set. Thx for checking.
yes,@united still sucks. I don't understand why you have two cust service agents for a long line at Houston international b gate #unitedsucks
yes,@united seriously. This is just complete bs.
yes,"@united, we've been waiting for over an hour for our luggage- what gives?"
yes,@united is the stingiest airline. Nobody should model after them. #PTFO #cheap #bastards #stingy
yes,"@united Thx, just DM'd. Conf #'s MQXC64 &amp; MPWNC2. Any help appreciated"
yes,@united pls stop sending texts every 15mins saying my flight is delayed another 15mins-It's been 3hrs. I usually defend u but this is lame..
yes,@united pls follow for DM
yes,@united.  Pls hold UA2066 for 9 cnx pax frm UA6194.  All runners.  A 5 min hold will save 2 fam frm miscnx.  Pls. Twitter is watching.
yes,@united employee=faceless. Don't throw them under the bus. Starts with management. I'm almost a million miler and own my own company. 1/2
